,,,,ffd_time,ffd_time,ffd_time,ffd_time,operations_per_second,operations_per_second,memory_usage_estimate,point_density
3727,"(4, 4, 4)",cube,1.0,0.009726,0.015225,0.000379,0.035667,286783292.863147,276993437.423114,1.819824,350.610806
3727,"(4, 4, 4)",sphere,1.0,0.000443,9.1e-05,0.000323,0.000522,558947926.25951,126656732.626668,1.819824,369.035804
3727,"(4, 4, 4)",wing,1.0,0.00071,0.000295,0.000471,0.001077,381869723.911211,137953673.472793,1.819824,9986.231527
3727,"(8, 8, 8)",cube,1.0,0.000568,5.1e-05,0.000514,0.000652,3380655524.86902,287083666.029937,14.558594,350.610806
3727,"(8, 8, 8)",sphere,1.0,0.000756,0.000131,0.000667,0.000986,2576191118.237,370515497.212706,14.558594,369.035804
3727,"(8, 8, 8)",wing,1.0,0.000764,0.000285,0.000545,0.001223,2735340427.233438,816977467.995746,14.558594,9983.010375
3727,"(12, 12, 12)",cube,1.0,0.001108,0.000208,0.000884,0.001345,5977994846.553793,1093437023.074523,49.135254,350.610806
3727,"(12, 12, 12)",sphere,1.0,0.001002,0.000159,0.000884,0.001276,6542594784.625287,893104607.163782,49.135254,369.035804
3727,"(12, 12, 12)",wing,1.0,0.001049,6.5e-05,0.000969,0.001121,6156849985.999449,381813525.426936,49.135254,9986.231527
7196,"(4, 4, 4)",cube,1.0,0.000639,0.000185,0.000457,0.000864,770114438.603164,215056947.256441,3.513672,676.28568
7196,"(4, 4, 4)",sphere,1.0,0.000664,0.000127,0.000527,0.000807,715978742.103027,143786088.472135,3.513672,694.567216
7196,"(4, 4, 4)",wing,1.0,0.000669,0.000157,0.000461,0.000887,721428086.989087,179245100.694129,3.513672,19246.698455
7196,"(8, 8, 8)",cube,1.0,0.000834,0.000222,0.000603,0.001147,4662180599.419107,1158334557.855816,28.109375,676.28568
7196,"(8, 8, 8)",sphere,1.0,0.000767,0.000151,0.00062,0.000976,4950222023.765258,932960291.23741,28.109375,694.120806
7196,"(8, 8, 8)",wing,1.0,0.000904,0.000307,0.000562,0.001219,4516617313.560674,1647290797.863521,28.109375,19251.483219
7196,"(12, 12, 12)",cube,1.0,0.00133,0.000406,0.000969,0.001854,10039296077.115997,2854418983.969669,94.869141,676.28568
7196,"(12, 12, 12)",sphere,1.0,0.00111,0.000111,0.001004,0.00125,11292990187.527225,1095190732.558438,94.869141,694.120806
7196,"(12, 12, 12)",wing,1.0,0.001293,0.000226,0.001048,0.001545,9861550870.7244,1779944439.973552,94.869141,19244.486021
13894,"(4, 4, 4)",cube,1.0,0.000796,0.00024,0.000559,0.001145,1194571452.928019,327236371.174702,6.78418,1305.287722
13894,"(4, 4, 4)",sphere,1.0,0.000656,8.8e-05,0.000549,0.000776,1376177593.089481,183385074.846972,6.78418,1331.472913
13894,"(4, 4, 4)",wing,1.0,0.000687,0.000154,0.000573,0.000952,1337752989.348556,245772692.956233,6.78418,37135.16455
13894,"(8, 8, 8)",cube,1.0,0.000888,0.000105,0.000746,0.000997,8100659057.18453,992567488.669788,54.273438,1305.287722
13894,"(8, 8, 8)",sphere,1.0,0.000954,0.000245,0.00071,0.001248,7874080835.639813,2043847588.158354,54.273438,1331.472913
13894,"(8, 8, 8)",wing,1.0,0.00095,0.000282,0.000691,0.001288,8002202373.096291,2182019465.329213,54.273438,37131.981658
13894,"(12, 12, 12)",cube,1.0,0.001151,8.4e-05,0.001034,0.001269,20955072761.26062,1548353009.730767,183.172852,1305.287722
13894,"(12, 12, 12)",sphere,1.0,0.001167,4.5e-05,0.001124,0.001241,20595642108.942757,776636794.756093,183.172852,1331.472913
13894,"(12, 12, 12)",wing,1.0,0.001278,0.0002,0.001091,0.001589,19139560390.215775,2779693750.028538,183.172852,37131.593145
26826,"(4, 4, 4)",cube,1.0,0.000928,0.000138,0.000816,0.001121,1881191266.117658,261566543.920272,13.098633,2519.79979
26826,"(4, 4, 4)",sphere,1.0,0.000982,0.000134,0.00084,0.001194,1773152380.138592,225915689.722011,13.098633,2565.43962
26826,"(4, 4, 4)",wing,1.0,0.000943,0.00018,0.000836,0.001264,1863399464.03715,285625531.819836,13.098633,71702.834065
26826,"(8, 8, 8)",cube,1.0,0.001077,9.3e-05,0.000994,0.001229,12820932434.742813,1048502904.093595,104.789062,2519.79979
26826,"(8, 8, 8)",sphere,1.0,0.001072,0.000153,0.000947,0.001317,13008146671.506962,1688414413.372351,104.789062,2564.266591
26826,"(8, 8, 8)",wing,1.0,0.001132,0.000239,0.000957,0.001532,12503678400.402042,2230441611.573258,104.789062,71698.951816
26826,"(12, 12, 12)",cube,1.0,0.001453,9.9e-05,0.001345,0.00161,32015027034.867687,2110299479.88864,353.663086,2519.79979
26826,"(12, 12, 12)",sphere,1.0,0.001332,6.4e-05,0.00127,0.001438,34864091591.81282,1622892584.58069,353.663086,2564.266591
26826,"(12, 12, 12)",wing,1.0,0.001668,0.000182,0.001433,0.001839,28063885594.897614,3153466547.494895,353.663086,71700.606126
51794,"(4, 4, 4)",cube,1.0,0.001468,0.000132,0.001339,0.00164,2272557434.853778,198602495.491501,25.290039,4864.566831
51794,"(4, 4, 4)",sphere,1.0,0.001628,0.000188,0.001403,0.00189,2057444552.843521,233766594.84398,25.290039,4913.871298
51794,"(4, 4, 4)",wing,1.0,0.001624,0.000153,0.001435,0.001853,2054960775.229302,189877820.682176,25.290039,138389.769915
51794,"(8, 8, 8)",cube,1.0,0.001636,0.000216,0.00139,0.001878,16430895470.36333,2144180626.080033,202.320312,4864.566831
51794,"(8, 8, 8)",sphere,1.0,0.00161,0.000167,0.00149,0.001868,16605948669.244125,1608710930.835693,202.320312,4913.871298
51794,"(8, 8, 8)",wing,1.0,0.001574,0.0001,0.001452,0.00173,16895492894.951923,1043380958.986412,202.320312,138376.391956
51794,"(12, 12, 12)",cube,1.0,0.001922,0.000214,0.001749,0.002294,46968854931.47749,4654319567.55328,682.831055,4864.558368
51794,"(12, 12, 12)",sphere,1.0,0.002022,0.000188,0.001852,0.002297,44568515096.40026,3988692918.040458,682.831055,4917.114345
51794,"(12, 12, 12)",wing,1.0,0.016454,0.032405,0.001811,0.074421,37050439490.0385,20458472331.35389,682.831055,138382.553157
100000,"(3, 3, 3)",cube,1.0,0.002144,6.9e-05,0.002057,0.002201,1260279510.023229,40822356.69712,20.599365,9391.860114
100000,"(4, 4, 4)",cube,1.0,0.002283,0.000325,0.002026,0.003103,2845583224.36386,334264465.753171,48.828125,9391.85971
100000,"(4, 4, 4)",sphere,1.0,0.002369,0.000165,0.002197,0.002643,2711182823.85385,179367972.727492,48.828125,9475.924145
100000,"(4, 4, 4)",wing,1.0,0.002212,9.8e-05,0.002064,0.002286,2897792403.716374,132650897.232654,48.828125,267163.948498
100000,"(5, 5, 5)",cube,1.0,0.002177,9.7e-05,0.00207,0.002333,5751554960.69422,250079021.015148,95.367432,9391.860114
100000,"(6, 6, 6)",cube,1.0,0.002222,0.000104,0.002122,0.002383,9737548848.702358,441976955.514903,164.794922,9391.860114
100000,"(8, 8, 8)",cube,1.0,0.002415,0.000209,0.00217,0.002785,21337001360.701813,1766091517.763966,390.625,9391.918766
100000,"(8, 8, 8)",sphere,1.0,0.002404,0.000127,0.002303,0.002598,21341341514.193935,1088627246.124615,390.625,10895.148357
100000,"(8, 8, 8)",wing,1.0,0.002555,0.000225,0.002305,0.002876,20160113793.41282,1746424479.975228,390.625,267153.033621
100000,"(10, 10, 10)",cube,1.0,0.002395,0.000111,0.002295,0.00253,41818705973.32127,1909711223.22405,762.939453,9391.860114
100000,"(12, 12, 12)",cube,1.0,0.002768,0.000152,0.002576,0.003065,62593716361.48222,3347123540.826134,1318.359375,9391.853608
100000,"(12, 12, 12)",sphere,1.0,0.002902,0.000203,0.002743,0.003251,59768211651.795425,3901794479.830304,1318.359375,9469.135716
100000,"(12, 12, 12)",wing,1.0,0.01273,0.021423,0.00279,0.051047,44990640045.81826,23858446065.522697,1318.359375,267165.526235
100000,"(15, 15, 15)",cube,1.0,0.003133,8.4e-05,0.003029,0.003249,107798298185.71454,2891469540.92646,2574.920654,9391.860114
100000,"(20, 20, 20)",cube,1.0,0.004526,0.000138,0.004363,0.004688,176883400566.26923,5423842436.752215,6103.515625,9391.860114
193069,"(4, 4, 4)",cube,1.0,0.004489,0.000207,0.004269,0.00482,2757410364.132976,123371141.759087,94.271973,18132.364641
193069,"(4, 4, 4)",sphere,1.0,0.004635,0.000388,0.004159,0.00505,2680994361.040254,224123501.991393,94.271973,19613.100863
193069,"(4, 4, 4)",wing,1.0,0.004442,0.000226,0.004283,0.004828,2787034106.289332,134572818.877145,94.271973,532772.962123
193069,"(8, 8, 8)",cube,1.0,0.004797,0.000333,0.004417,0.005227,20685731634.52013,1437967584.998731,754.175781,18132.41735
193069,"(8, 8, 8)",sphere,1.0,0.00452,0.0001,0.004404,0.004644,21878424404.652466,483117741.766085,754.175781,18247.612476
193069,"(8, 8, 8)",wing,1.0,0.00744,0.00597,0.004533,0.018111,17704292844.56666,6921291854.013883,754.175781,515738.251262
193069,"(12, 12, 12)",cube,1.0,0.019606,0.013453,0.010001,0.04218,22523575372.278793,10727551377.664003,2545.343262,18132.471325
193069,"(12, 12, 12)",sphere,1.0,0.025986,0.021129,0.007075,0.059784,22633903272.05308,17754153583.210472,2545.343262,18247.612476
193069,"(12, 12, 12)",wing,1.0,0.024233,0.008562,0.010542,0.033448,16162589023.240948,8812886055.702372,2545.343262,515742.661496
372759,"(4, 4, 4)",cube,1.0,0.040779,0.017692,0.02196,0.06384,689497359.955568,310938461.914809,182.01123,35007.889842
372759,"(4, 4, 4)",sphere,1.0,0.008282,0.001317,0.007499,0.010603,2929968054.567874,390304904.163141,182.01123,35178.377281
372759,"(4, 4, 4)",wing,1.0,0.0078,0.000246,0.007572,0.008084,3060841684.452394,95646679.172001,182.01123,995689.886948
372759,"(8, 8, 8)",cube,1.0,0.007763,0.000156,0.007546,0.00793,24592504032.66646,497096399.405314,1456.089844,35007.953426
372759,"(8, 8, 8)",sphere,1.0,0.00776,0.000146,0.007642,0.007965,24600508604.28867,459209447.03182,1456.089844,35178.377281
372759,"(8, 8, 8)",wing,1.0,0.007774,0.000122,0.007606,0.007895,24556209325.843224,386146712.215036,1456.089844,995690.413041
372759,"(12, 12, 12)",cube,1.0,0.008153,0.000254,0.007889,0.008564,79069100812.60367,2408677566.358148,4914.303223,35007.889842
372759,"(12, 12, 12)",sphere,1.0,0.045894,0.028044,0.029767,0.094904,17089780699.866383,6455744798.764022,4914.303223,35178.377281
372759,"(12, 12, 12)",wing,1.0,0.027115,0.031675,0.008313,0.08291,46431257533.45558,27914783273.268173,4914.303223,995690.379413
500000,"(8, 8, 8)",cube,0.1,0.009743,0.000126,0.009595,0.009852,26279526607.882587,340279707.663774,1953.125,258266.570173
500000,"(8, 8, 8)",cube,0.5,0.041163,0.043248,0.009678,0.094465,16935080179.868805,12801123516.203476,1953.125,86088.978318
500000,"(8, 8, 8)",cube,1.0,0.038466,0.007609,0.027155,0.047708,6896457789.557098,1548875094.679347,1953.125,46957.63961
500000,"(8, 8, 8)",cube,2.0,0.028762,0.006944,0.01941,0.038688,9351662090.43571,2410104013.97348,1953.125,24596.863355
500000,"(8, 8, 8)",cube,10.0,0.045775,0.039262,0.009701,0.096368,11185751625.801575,9594279320.909113,1953.125,5114.200129
500000,"(8, 8, 8)",cylinder,0.1,0.009884,0.000138,0.009769,0.01006,25903467646.6812,360203315.219063,1953.125,258362.739239
500000,"(8, 8, 8)",cylinder,0.5,0.009826,0.000113,0.009744,0.010016,26056300286.107674,296526031.693591,1953.125,86120.976114
500000,"(8, 8, 8)",cylinder,1.0,0.009839,0.000159,0.00961,0.010019,26023792262.8411,423690727.945686,1953.125,46975.085695
500000,"(8, 8, 8)",cylinder,2.0,0.009837,7.7e-05,0.009743,0.009917,26025708272.63612,205388360.826556,1953.125,24605.999608
500000,"(8, 8, 8)",cylinder,10.0,0.009922,0.000108,0.009767,0.010029,25804985831.649166,282294225.672656,1953.125,5116.099352
500000,"(8, 8, 8)",random,0.1,0.00978,0.000135,0.00965,0.009937,26178583331.20071,359882416.658136,1953.125,258266.570173
500000,"(8, 8, 8)",random,0.5,0.009671,0.000119,0.009485,0.009811,26474610139.51867,327331604.018106,1953.125,86088.978318
500000,"(8, 8, 8)",random,1.0,0.00971,0.000138,0.009602,0.009948,26369335415.008034,370091632.224404,1953.125,46957.63961
500000,"(8, 8, 8)",random,2.0,0.009663,3.9e-05,0.009602,0.009697,26493992405.452618,106143989.470325,1953.125,24596.863355
500000,"(8, 8, 8)",random,10.0,0.009746,5.2e-05,0.00968,0.009813,26267917287.029095,139906398.3464,1953.125,5114.200129
500000,"(8, 8, 8)",sphere,0.1,0.009987,6.3e-05,0.009903,0.010059,25635170474.455215,162219044.448754,1953.125,259039.283359
500000,"(8, 8, 8)",sphere,0.5,0.009877,0.000126,0.009744,0.010083,25921113415.771587,328492871.4054,1953.125,86384.465345
500000,"(8, 8, 8)",sphere,1.0,0.009901,0.000195,0.009674,0.010117,25863499391.89863,510229990.389784,1953.125,47123.517542
500000,"(8, 8, 8)",sphere,2.0,0.009942,3.6e-05,0.009883,0.00997,25749918731.436676,93463056.770306,1953.125,24685.159803
500000,"(8, 8, 8)",sphere,10.0,0.009827,0.000106,0.009717,0.009986,26054104902.018383,280908730.16178,1953.125,5132.8139
500000,"(8, 8, 8)",wing,0.1,0.009853,0.000143,0.00964,0.01003,25985429007.946953,379822353.783605,1953.125,1685572.336167
500000,"(8, 8, 8)",wing,0.5,0.009887,0.00013,0.009707,0.010026,25894905662.65303,341155280.948572,1953.125,1509743.335333
500000,"(8, 8, 8)",wing,1.0,0.009922,0.000151,0.009736,0.010148,25805635873.156025,390638865.955076,1953.125,1335591.955636
500000,"(8, 8, 8)",wing,2.0,0.009839,0.000116,0.009665,0.009977,26020853381.736122,308860965.818543,1953.125,1085226.60485
500000,"(8, 8, 8)",wing,10.0,0.038751,0.040073,0.009772,0.090858,16878423228.752838,12532556555.677109,1953.125,434151.121665
719685,"(4, 4, 4)",cube,1.0,0.02079,0.002338,0.018654,0.024431,2236866635.938806,238164921.013884,351.408691,67589.233802
719685,"(4, 4, 4)",sphere,1.0,0.017431,0.003447,0.01461,0.021594,2722048379.959846,503391885.598069,351.408691,72956.437006
719685,"(4, 4, 4)",wing,1.0,0.019539,0.008431,0.014145,0.034169,2624357294.716965,788364967.426413,351.408691,1922361.058161
719685,"(8, 8, 8)",cube,1.0,0.030418,0.017959,0.014287,0.059005,15651910019.048817,8161661966.055547,2811.269531,67589.241299
719685,"(8, 8, 8)",sphere,1.0,0.028364,0.026036,0.013784,0.074498,19214820201.452003,9022544587.708004,2811.269531,67808.61606
719685,"(8, 8, 8)",wing,1.0,0.051669,0.031932,0.029923,0.10813,8677299126.07144,3271162851.832618,2811.269531,1922361.529415
719685,"(12, 12, 12)",cube,1.0,0.014723,0.000198,0.014393,0.014884,84478588848.55579,1148826766.036914,9488.034668,67589.241299
719685,"(12, 12, 12)",sphere,1.0,0.015973,0.001563,0.014538,0.018519,78416549823.1995,7142290999.663331,9488.034668,67808.61606
719685,"(12, 12, 12)",wing,1.0,0.021662,0.008863,0.016552,0.037212,63139014357.040955,17737133458.314457,9488.034668,1922361.529415
1000000,"(3, 3, 3)",cube,1.0,0.019081,0.000234,0.018901,0.019409,1415160884.095272,17212464.747193,205.993652,93914.918324
1000000,"(4, 4, 4)",cube,1.0,0.018828,0.000188,0.018693,0.019149,3399512682.713097,33622128.50037,488.28125,93914.918324
1000000,"(5, 5, 5)",cube,1.0,0.019057,0.000189,0.018876,0.019282,6559636841.274445,64970685.367399,953.674316,93914.918324
1000000,"(6, 6, 6)",cube,1.0,0.018936,0.00022,0.01876,0.019188,11408253346.902002,131818881.555672,1647.949219,93914.918324
1000000,"(8, 8, 8)",cube,1.0,0.019128,9e-05,0.018986,0.019237,26767346095.69023,126656464.662527,3906.25,93914.918324
1000000,"(10, 10, 10)",cube,1.0,0.019221,0.00025,0.01903,0.019626,52033175089.460106,670766030.986697,7629.394531,93914.918324
1000000,"(12, 12, 12)",cube,1.0,0.019553,0.000318,0.019122,0.01982,88392595821.96701,1447876616.741148,13183.59375,93914.918324
1000000,"(15, 15, 15)",cube,1.0,0.020096,0.000184,0.019865,0.020309,167958734584.0317,1537889947.092884,25749.206543,93914.918324
1000000,"(20, 20, 20)",cube,1.0,0.021386,0.000137,0.021231,0.021526,374081825813.01105,2402289987.57309,61035.15625,93914.918324
1389495,"(4, 4, 4)",cube,1.0,0.049652,0.01416,0.0371,0.073569,1889902684.946368,442428347.270785,678.464355,130494.028523
1389495,"(4, 4, 4)",sphere,1.0,0.054066,0.048038,0.026855,0.138077,2440223913.343129,1198023428.610548,678.464355,140671.272289
1389495,"(4, 4, 4)",wing,1.0,0.051469,0.025723,0.035998,0.096975,1974022825.983691,627872999.00477,678.464355,3711374.132732
1389495,"(8, 8, 8)",cube,1.0,0.046889,0.044978,0.026648,0.127347,22374407734.61064,9385330193.535728,5427.714844,130494.054454
1389495,"(8, 8, 8)",sphere,1.0,0.027034,0.000394,0.026546,0.02762,26320131008.583347,382104032.540156,5427.714844,130743.533506
1389495,"(8, 8, 8)",wing,1.0,0.027169,0.000953,0.026503,0.028837,26209495380.05854,882123976.341716,5427.714844,3711374.132732
1389495,"(12, 12, 12)",cube,1.0,0.026659,0.00023,0.026371,0.027008,90070479404.76054,776079635.369653,18318.537598,130494.040003
1389495,"(12, 12, 12)",sphere,1.0,0.053481,0.050921,0.027044,0.144168,67023146769.40406,30177218431.14958,18318.537598,130753.043519
1389495,"(12, 12, 12)",wing,1.0,0.027271,0.000771,0.026764,0.028611,88097851020.94958,2412918869.944602,18318.537598,3711374.132732
2682695,"(4, 4, 4)",cube,1.0,0.049717,0.000155,0.049443,0.049807,3453409904.120254,10781852.746955,1309.909668,251944.008644
2682695,"(4, 4, 4)",sphere,1.0,0.051536,0.001957,0.049538,0.054487,3335292705.925751,124407176.815101,1309.909668,252402.452993
2682695,"(4, 4, 4)",wing,1.0,0.068742,0.043629,0.048641,0.146781,3024191770.877119,1037393950.055997,1309.909668,7165572.580465
2682695,"(8, 8, 8)",cube,1.0,0.049487,0.000744,0.048913,0.050777,27760278600.73698,410312552.264426,10479.277344,251943.967924
2682695,"(8, 8, 8)",sphere,1.0,0.086523,0.035141,0.049322,0.129501,18223169291.702705,7422687601.191995,10479.277344,252306.70825
2682695,"(8, 8, 8)",wing,1.0,0.059522,0.013743,0.049762,0.082262,23925504800.34296,4633398564.518862,10479.277344,7165572.580465
2682695,"(12, 12, 12)",cube,1.0,0.071633,0.024419,0.050966,0.109306,70351984243.30592,21187942076.250088,35367.561035,251943.994927
2682695,"(12, 12, 12)",sphere,1.0,0.057495,0.009633,0.049891,0.068185,82372116012.7041,13014893714.682007,35367.561035,252306.70825
2682695,"(12, 12, 12)",wing,1.0,0.059064,0.011935,0.04975,0.072624,80949235250.75491,15242101569.823652,35367.561035,7165572.580465
5179474,"(4, 4, 4)",cube,1.0,0.097538,0.008022,0.092894,0.111794,3415255235.326634,253952161.06573,2529.040039,486427.453336
5179474,"(4, 4, 4)",sphere,1.0,0.110681,0.037623,0.0933,0.177976,3198063303.211272,746859177.652954,2529.040039,487023.767204
5179474,"(4, 4, 4)",wing,1.0,0.094916,0.001965,0.0938,0.098392,3493602046.824785,70468203.783212,2529.040039,13834314.885103
5179474,"(8, 8, 8)",cube,1.0,0.094006,0.00014,0.093843,0.094138,28209752516.591503,42030012.600595,20232.320312,486427.453336
5179474,"(8, 8, 8)",sphere,1.0,0.123635,0.039879,0.093868,0.173919,23160068804.86795,6639749256.157212,20232.320312,487023.767204
5179474,"(8, 8, 8)",wing,1.0,0.094869,0.000221,0.094532,0.095076,27953441331.20222,65212720.316261,20232.320312,13834314.885103
5179474,"(12, 12, 12)",cube,1.0,0.094637,0.000773,0.09354,0.095397,94578652410.11455,774886312.290142,68284.081055,486427.453336
5179474,"(12, 12, 12)",sphere,1.0,0.220945,0.074568,0.095367,0.277033,47437115480.54381,26203863647.799576,68284.081055,487023.767204
5179474,"(12, 12, 12)",wing,1.0,0.264571,0.009097,0.250011,0.274383,33861655349.7158,1193673080.727173,68284.081055,13834315.467004
10000000,"(4, 4, 4)",cube,1.0,0.347244,0.01093,0.331367,0.35814,1844570038.830598,59006780.316954,4882.8125,939144.1122
10000000,"(4, 4, 4)",sphere,1.0,0.302041,0.070204,0.236173,0.399613,2206218214.228737,472480755.706419,4882.8125,940005.597501
10000000,"(4, 4, 4)",wing,1.0,0.242008,0.056038,0.185704,0.308019,2756311589.024401,606279603.394672,4882.8125,26709748.050497
10000000,"(8, 8, 8)",cube,1.0,0.226584,0.043479,0.181279,0.288882,23255918754.674286,4336612460.450064,39062.5,939144.1122
10000000,"(8, 8, 8)",sphere,1.0,0.224988,0.045156,0.180268,0.289723,23482051378.36936,4561656271.289143,39062.5,940005.597501
10000000,"(8, 8, 8)",wing,1.0,0.226791,0.060367,0.179084,0.295288,23806983190.015697,5783191718.048944,39062.5,26709753.02139
10000000,"(12, 12, 12)",cube,1.0,0.1798,0.000519,0.179213,0.180595,96107460911.29965,277056649.240473,131835.9375,939144.1122
10000000,"(12, 12, 12)",sphere,1.0,0.199811,0.033195,0.180571,0.258671,88087716797.27054,12096844397.67764,131835.9375,940005.597501
10000000,"(12, 12, 12)",wing,1.0,0.221535,0.056565,0.179337,0.29573,81858631178.49808,18917789624.77031,131835.9375,26709753.210781
