,,,execution_time,execution_time,execution_time,execution_time,points_per_second,points_per_second,memory_efficiency,memory_efficiency
50000,2,"(10, 10, 10)",0.002554,0.000242,0.002181,0.002848,19727240.299372,1978831.725039,19727240299.371605,1978831725.038729
50000,4,"(4, 4, 4)",0.002201,0.000313,0.00189,0.002721,23058217.945435,2973331.036795,1475725948.507836,190293186.354891
50000,4,"(6, 6, 6)",0.003055,0.001001,0.002131,0.004706,17604709.437965,4879333.791249,3802617238.600546,1053936098.9097
50000,4,"(8, 8, 8)",0.002784,0.000503,0.002233,0.003356,18441198.066611,3347470.477408,9441893410.104776,1713904884.433112
50000,4,"(10, 10, 10)",0.001946,0.000209,0.001749,0.002228,25929796.952452,2676854.926056,25929796952.45172,2676854926.05633
50000,6,"(4, 4, 4)",0.001813,0.000204,0.001454,0.001935,27907006.570886,3656343.015561,1786048420.53669,234005952.995926
50000,6,"(6, 6, 6)",0.002399,0.000187,0.002143,0.002608,20946731.589454,1683041.235879,4524494023.32197,363536906.949805
50000,6,"(8, 8, 8)",0.002082,0.000196,0.001817,0.002242,24200945.081049,2387364.207702,12390883881.496847,1222330474.343483
50000,6,"(10, 10, 10)",0.00305,0.00063,0.00244,0.004014,16911205.522933,3176505.486192,16911205522.933186,3176505486.192394
50000,8,"(4, 4, 4)",0.002318,0.000198,0.002079,0.00262,21695443.314427,1808548.432817,1388508372.12334,115747099.700296
50000,8,"(6, 6, 6)",0.001906,0.000519,0.001431,0.002521,27751600.983671,6985523.884829,5994345812.472983,1508873159.123156
50000,8,"(8, 8, 8)",0.00219,0.000311,0.001861,0.002535,23202388.951053,3274371.163027,11879623142.93922,1676478035.469572
50000,8,"(10, 10, 10)",0.002064,0.00011,0.001958,0.002237,24274508.691194,1259491.697632,24274508691.19407,1259491697.631967
50000,12,"(4, 4, 4)",0.001781,0.000146,0.001607,0.001978,28218296.802991,2305538.177643,1805970995.391447,147554443.369148
50000,12,"(6, 6, 6)",0.002066,0.00031,0.001754,0.002415,24632868.972361,3581856.784178,5320699698.030001,773681065.382495
50000,12,"(8, 8, 8)",0.002038,0.000292,0.001623,0.002308,24979047.353847,3851730.449456,12789272245.169674,1972085990.121421
50000,12,"(10, 10, 10)",0.002106,0.00023,0.001779,0.002341,23976785.924552,2740376.493979,23976785924.551903,2740376493.978653
100000,1,"(4, 4, 4)",0.002701,0.000284,0.002382,0.003157,37336618.059744,3724915.383995,2389543555.823606,238394584.575707
100000,1,"(6, 6, 6)",0.002609,0.000207,0.00238,0.00288,38525366.8187,3046698.753487,8321479232.839113,658086930.753195
100000,1,"(8, 8, 8)",0.002914,0.000317,0.002491,0.003321,34651317.80392,3841655.203549,17741474715.606926,1966927464.217252
100000,1,"(10, 10, 10)",0.002471,0.000112,0.002371,0.002623,40535488.052621,1794693.088032,40535488052.620834,1794693088.032397
100000,2,"(4, 4, 4)",0.002802,0.000301,0.002422,0.003236,36015121.291749,3829617.897917,2304967762.671926,245095545.466683
100000,2,"(6, 6, 6)",0.002831,0.000206,0.002597,0.003126,35477438.868414,2550432.897689,7663126795.577497,550893505.900897
100000,2,"(8, 8, 8)",0.002904,0.000394,0.002469,0.00346,34937381.202217,4588046.022797,17887939175.534904,2349079563.67222
100000,2,"(10, 10, 10)",0.002866,0.000388,0.002532,0.003346,35392775.243579,4581812.601389,35392775243.57866,4581812601.389491
100000,4,"(4, 4, 4)",0.003184,0.000329,0.00282,0.003626,31670992.185646,3189585.416128,2026943499.881337,204133466.632163
100000,4,"(6, 6, 6)",0.002972,0.000202,0.002649,0.003175,33776717.981547,2427917.943833,7295771084.01415,524430275.867858
100000,4,"(8, 8, 8)",0.003113,0.000358,0.002541,0.003513,32504798.488825,4109562.872724,16642456826.278652,2104096190.834512
100000,4,"(10, 10, 10)",0.002724,0.000176,0.002529,0.002984,36828442.234892,2322648.05831,36828442234.89212,2322648058.309934
100000,6,"(4, 4, 4)",0.003255,0.000948,0.002554,0.004668,32615474.426517,8201737.706902,2087390363.29707,524911213.24172
100000,6,"(6, 6, 6)",0.00272,9.5e-05,0.002626,0.002865,36801791.106935,1266161.013292,7949186879.097937,273490778.871118
100000,6,"(8, 8, 8)",0.002787,0.000156,0.002563,0.00299,35976941.86364,2044811.407233,18420194234.1839,1046943440.503381
100000,6,"(10, 10, 10)",0.002826,0.000279,0.002515,0.003135,35668980.210234,3519818.280853,35668980210.23405,3519818280.852975
100000,8,"(4, 4, 4)",0.002794,0.000321,0.002578,0.003342,36126390.791657,3707266.094251,2312089010.666068,237265030.032049
100000,8,"(6, 6, 6)",0.002895,0.00023,0.002527,0.003144,34727487.730734,2932003.937831,7501137349.838638,633312850.571457
100000,8,"(8, 8, 8)",0.002765,0.000138,0.002561,0.002933,36239963.804184,1850358.19275,18554861467.741985,947383394.687862
100000,8,"(10, 10, 10)",0.002872,0.000294,0.002497,0.003148,35124440.291145,3719156.028062,35124440291.14489,3719156028.061628
100000,12,"(4, 4, 4)",0.002934,0.000241,0.002612,0.003201,34266913.194178,2874084.154682,2193082444.427384,183941385.899642
100000,12,"(6, 6, 6)",0.003138,0.000186,0.002824,0.003312,31964185.109203,2018984.508889,6904263983.587952,436100653.919921
100000,12,"(8, 8, 8)",0.002888,0.000166,0.002693,0.003024,34722957.53263,2039651.669868,17778154256.70678,1044301654.972172
100000,12,"(10, 10, 10)",0.002914,0.000392,0.002572,0.003406,34798316.045029,4468495.317536,34798316045.0294,4468495317.536246
250000,1,"(4, 4, 4)",0.027706,0.018945,0.005027,0.056726,16871083.876138,18589582.824116,1079749368.072842,1189733300.743394
250000,1,"(6, 6, 6)",0.00514,0.000346,0.004885,0.005725,48802473.779933,3075778.201651,10541334336.465555,664368091.556601
250000,1,"(8, 8, 8)",0.005449,0.000237,0.005117,0.00577,45951934.372499,2009995.424876,23527390398.719604,1029117657.536682
250000,1,"(10, 10, 10)",0.005477,0.000193,0.005336,0.005805,45689379.305899,1551378.373697,45689379305.899086,1551378373.697066
250000,2,"(4, 4, 4)",0.005441,0.000117,0.005265,0.005547,45967348.018934,1001729.502619,2941910273.21179,64110688.167602
250000,2,"(6, 6, 6)",0.005512,0.000108,0.005386,0.005679,45373037.415606,883343.188093,9800576081.770994,190802128.628054
250000,2,"(8, 8, 8)",0.005599,0.000214,0.005367,0.005933,44700732.014789,1669367.974633,22886774791.571884,854716403.012348
250000,2,"(10, 10, 10)",0.005497,0.000174,0.005327,0.005688,45516431.04692,1426646.164686,45516431046.9195,1426646164.685994
250000,4,"(4, 4, 4)",0.005406,0.000128,0.005245,0.005577,46266019.188782,1096068.963885,2961025228.082019,70148413.688669
250000,4,"(6, 6, 6)",0.005416,0.000286,0.005058,0.005757,46265675.180679,2442842.296743,9993385839.026615,527653936.096455
250000,4,"(8, 8, 8)",0.005552,0.000261,0.005269,0.005863,45109864.696379,2125267.272804,23096250724.54589,1088136843.675435
250000,4,"(10, 10, 10)",0.005882,0.000328,0.005486,0.006351,42606734.29965,2342285.101949,42606734299.6504,2342285101.948668
250000,6,"(4, 4, 4)",0.005763,0.000345,0.005325,0.006284,43500925.283579,2565555.673968,2784059218.149052,164195563.133922
250000,6,"(6, 6, 6)",0.005649,0.00016,0.005454,0.005882,44284659.957697,1246229.898775,9565486550.862644,269185658.135505
250000,6,"(8, 8, 8)",0.005899,0.000487,0.005369,0.006659,42601514.011544,3374004.885459,21811975173.910473,1727490501.355245
250000,6,"(10, 10, 10)",0.031464,0.036195,0.005565,0.083355,26623052.707902,21035588.596145,26623052707.901676,21035588596.14539
250000,8,"(4, 4, 4)",0.005313,3.6e-05,0.00528,0.005372,47053045.219517,313201.677218,3011394894.049108,20044907.34196
250000,8,"(6, 6, 6)",0.005455,0.00017,0.00523,0.005615,45866767.379883,1449124.724198,9907221754.054804,313010940.426712
250000,8,"(8, 8, 8)",0.005596,0.000229,0.005427,0.005982,44729389.687861,1761676.732579,22901447520.18505,901978487.080588
250000,8,"(10, 10, 10)",0.005644,0.000186,0.005419,0.005934,44329511.58311,1437529.855434,44329511583.110214,1437529855.433737
250000,12,"(4, 4, 4)",0.005429,0.000155,0.005252,0.005631,46074876.277249,1315063.385308,2948792081.743905,84164056.659709
250000,12,"(6, 6, 6)",0.005564,0.000166,0.005391,0.005745,44967158.479266,1335436.512391,9712906231.521496,288454286.67655
250000,12,"(8, 8, 8)",0.005768,0.000365,0.005528,0.0064,43470176.654388,2568416.283845,22256730447.046562,1315029137.328771
250000,12,"(10, 10, 10)",0.005897,0.000173,0.005668,0.006128,42426317.730728,1242990.68127,42426317730.72802,1242990681.269768
500000,1,"(4, 4, 4)",0.009764,0.000148,0.0095,0.009837,51216174.965788,791011.087335,3277835197.810439,50624709.589411
500000,1,"(6, 6, 6)",0.009732,0.000199,0.009501,0.010014,51392477.618119,1046092.436911,11100775165.513626,225955966.37269
500000,1,"(8, 8, 8)",0.011762,0.004298,0.009537,0.019443,45801727.218515,11274391.208025,23450484335.87974,5772488298.508854
500000,1,"(10, 10, 10)",0.018894,0.015769,0.010784,0.047023,36156281.711719,14784977.621265,36156281711.719406,14784977621.265015
500000,2,"(4, 4, 4)",0.035598,0.012898,0.021641,0.054939,15523028.634103,5320857.859781,993473832.582561,340534903.025998
500000,2,"(6, 6, 6)",0.058225,0.035373,0.015783,0.109721,12963260.738137,10816250.885456,2800064319.437542,2336310191.258586
500000,2,"(8, 8, 8)",0.030927,0.004513,0.026316,0.037386,16431621.628152,2275646.087826,8412990273.613768,1165130796.967045
500000,2,"(10, 10, 10)",0.029293,0.007412,0.022971,0.042119,17793192.42608,3628602.828952,17793192426.080246,3628602828.952086
500000,4,"(4, 4, 4)",0.043338,0.031017,0.014774,0.078305,17884172.722089,11804268.224144,1144587054.213682,755473166.345223
500000,4,"(6, 6, 6)",0.012219,0.003557,0.009593,0.017891,43344325.364956,10525956.758956,9362374278.830484,2273606659.934424
500000,4,"(8, 8, 8)",0.012366,0.002531,0.009893,0.015779,41740534.323144,8027319.680369,21371153573.449566,4109987676.348774
500000,4,"(10, 10, 10)",0.010289,5.1e-05,0.010227,0.010361,48595279.524901,240356.975545,48595279524.90062,240356975.544835
500000,6,"(4, 4, 4)",0.009962,0.000289,0.009528,0.010226,50225445.492509,1483472.242861,3214428511.520566,94942223.543088
500000,6,"(6, 6, 6)",0.010055,0.000438,0.009475,0.010661,49799428.611879,2165302.862359,10756676580.16587,467705418.269635
500000,6,"(8, 8, 8)",0.010171,0.000302,0.009967,0.010683,49190985.667826,1415606.988546,25185784661.92688,724790778.135508
500000,6,"(10, 10, 10)",0.010139,0.000188,0.009867,0.010342,49326822.263264,919842.045024,49326822263.264,919842045.02423
500000,8,"(4, 4, 4)",0.009837,0.000216,0.009613,0.010174,50848170.357855,1100112.174623,3254282902.902736,70407179.175852
500000,8,"(6, 6, 6)",0.010024,0.000232,0.009817,0.010357,49902577.490827,1140156.83603,10778956738.018734,246273876.582505
500000,8,"(8, 8, 8)",0.009999,0.000326,0.009614,0.010345,50047739.975237,1641673.542122,25624442867.32135,840536853.566312
500000,8,"(10, 10, 10)",0.010491,0.000398,0.010102,0.011078,47716144.323016,1784776.986346,47716144323.0159,1784776986.346415
500000,12,"(4, 4, 4)",0.039678,0.031442,0.009751,0.083124,25611193.581339,22514140.730118,1639116389.205665,1440905006.727554
500000,12,"(6, 6, 6)",0.030112,0.007804,0.020294,0.038414,17578543.163449,4784061.854697,3796965323.305038,1033357360.614644
500000,12,"(8, 8, 8)",0.028184,0.004703,0.021712,0.032901,18168645.014525,3231896.197496,9302346247.436893,1654730853.117844
500000,12,"(10, 10, 10)",0.048211,0.043395,0.015713,0.111681,19107103.353572,12646010.919601,19107103353.57167,12646010919.600609
1000000,1,"(4, 4, 4)",0.021106,0.001806,0.019045,0.023102,47661418.401084,4116145.904161,3050330777.669347,263433337.866287
1000000,1,"(6, 6, 6)",0.020552,0.001483,0.019293,0.022779,48852610.465,3378619.960481,10552163860.44011,729781911.463953
1000000,1,"(8, 8, 8)",0.023272,0.006205,0.018688,0.032838,45163522.414715,10355939.801044,23123723476.334064,5302241178.134318
1000000,1,"(10, 10, 10)",0.022732,0.00534,0.019747,0.032236,45532982.467427,8216447.715639,45532982467.42694,8216447715.638824
1000000,2,"(4, 4, 4)",0.023405,0.00426,0.020166,0.030573,43723241.035162,6898065.458056,2798287426.250394,441476189.315575
1000000,2,"(6, 6, 6)",0.022429,0.001457,0.0205,0.023982,44739410.770641,2967469.165016,9663712726.458492,640973339.643357
1000000,2,"(8, 8, 8)",0.031517,0.010938,0.019913,0.042003,35472042.251871,13570606.731378,18161685632.957752,6948150646.46568
1000000,2,"(10, 10, 10)",0.053501,0.013839,0.036962,0.071226,19758055.062037,5244884.853591,19758055062.037422,5244884853.591033
1000000,4,"(4, 4, 4)",0.022461,0.004576,0.019342,0.029902,45824745.700924,8042570.05926,2932783724.859133,514724483.79264
1000000,4,"(6, 6, 6)",0.053145,0.05368,0.019388,0.142609,35240481.760307,22104777.726352,7611944060.226315,4774631988.891935
1000000,4,"(8, 8, 8)",0.053227,0.009476,0.03828,0.064379,19350342.162264,4003979.094158,9907375187.079117,2050037296.208788
1000000,4,"(10, 10, 10)",0.043251,0.051933,0.019768,0.136149,41423547.66449,19060853.867051,41423547664.49035,19060853867.050674
1000000,6,"(4, 4, 4)",0.019709,0.000225,0.019553,0.02009,50744463.981604,571723.913317,3247645694.822652,36590330.452267
1000000,6,"(6, 6, 6)",0.028532,0.00922,0.019726,0.042016,37990685.668933,11652775.501385,8205988104.489566,2516999508.299254
1000000,6,"(8, 8, 8)",0.030476,0.004712,0.025584,0.037851,33401125.697788,4793466.217502,17101376357.267574,2454254703.361144
1000000,6,"(10, 10, 10)",0.027649,0.005369,0.022295,0.035999,37180721.885362,6582425.690397,37180721885.36208,6582425690.396911
1000000,8,"(4, 4, 4)",0.028301,0.006881,0.021101,0.035324,37155407.001671,9412719.770639,2377946048.106934,602414065.32089
1000000,8,"(6, 6, 6)",0.0541,0.013936,0.033809,0.070083,19686811.758836,5989420.91591,4252351339.908493,1293714917.836454
1000000,8,"(8, 8, 8)",0.024465,0.010656,0.019466,0.043524,45206385.668236,12434855.597827,23145669462.13698,6366646066.087272
1000000,8,"(10, 10, 10)",0.043469,0.040711,0.019601,0.113695,36721545.82839,19864679.697533,36721545828.39043,19864679697.53252
1000000,12,"(4, 4, 4)",0.020023,0.000575,0.019503,0.020986,49974736.561744,1398976.786198,3198383139.951596,89534514.316657
1000000,12,"(6, 6, 6)",0.02052,0.001425,0.019517,0.022992,48908579.049209,3149734.791797,10564253074.629147,680342715.028105
1000000,12,"(8, 8, 8)",0.03677,0.006723,0.028466,0.044448,27956161.544406,5233589.189115,14313554710.736023,2679597664.826669
1000000,12,"(10, 10, 10)",0.035496,0.00898,0.029229,0.050292,29411455.007672,6176422.825488,29411455007.671898,6176422825.487704
2000000,1,"(4, 4, 4)",0.046616,0.014312,0.036829,0.070586,45594255.739253,11091263.622922,2918032367.312198,709840871.867029
2000000,1,"(6, 6, 6)",0.041291,0.008891,0.037244,0.057194,49872363.032509,8332998.561369,10772430415.021984,1799927689.255792
2000000,1,"(8, 8, 8)",0.037278,0.000181,0.037076,0.037559,53651526.072559,260022.719207,27469581349.150375,133131632.234185
2000000,1,"(10, 10, 10)",0.037469,0.000315,0.037114,0.03797,53380758.486633,446483.276836,53380758486.63314,446483276.8361
2000000,2,"(4, 4, 4)",0.037594,0.000432,0.037225,0.038315,53205691.136474,604818.729999,3405164232.734336,38708398.71993
2000000,2,"(6, 6, 6)",0.037274,0.000337,0.036991,0.037811,53660256.101385,482320.889353,11590615317.899057,104181312.100185
2000000,2,"(8, 8, 8)",0.037629,0.00034,0.037337,0.038161,53154179.235523,477250.483048,27214939768.5879,244352247.320363
2000000,2,"(10, 10, 10)",0.037573,0.000126,0.037448,0.037753,53230364.268736,177583.553232,53230364268.73561,177583553.231869
2000000,4,"(4, 4, 4)",0.058307,0.044757,0.037817,0.138367,44679248.346052,16903335.453575,2859471894.147352,1081813469.028805
2000000,4,"(6, 6, 6)",0.038402,0.000512,0.038056,0.039309,52088326.712242,683085.08366,11251078569.844341,147546378.070548
2000000,4,"(8, 8, 8)",0.05866,0.028678,0.037279,0.091803,40689056.934342,16868384.603456,20832797150.383068,8636612916.969343
2000000,4,"(10, 10, 10)",0.037782,0.000146,0.037638,0.03799,52936466.380674,204684.721623,52936466380.67375,204684721.622605
2000000,6,"(4, 4, 4)",0.037481,0.000197,0.037137,0.037616,53361672.106528,281963.10687,3415147014.817774,18045638.839669
2000000,6,"(6, 6, 6)",0.037193,0.000181,0.036871,0.037305,53775287.17924,263824.341571,11615462030.715906,56986057.779262
2000000,6,"(8, 8, 8)",0.03734,0.00014,0.037181,0.037508,53563086.70586,200576.774385,27424300393.40009,102695308.485056
2000000,6,"(10, 10, 10)",0.037654,0.000215,0.037413,0.037894,53117168.17423,303277.17745,53117168174.23011,303277177.450128
2000000,8,"(4, 4, 4)",0.037165,0.000137,0.036939,0.037265,53815072.112401,199500.722287,3444164615.19366,12768046.226363
2000000,8,"(6, 6, 6)",0.06127,0.040744,0.038292,0.132941,40841010.100412,15931953.979218,8821658181.689045,3441302059.511165
2000000,8,"(8, 8, 8)",0.037937,0.00013,0.037773,0.038079,52718842.553731,181245.952224,26992047387.510223,92797927.538781
2000000,8,"(10, 10, 10)",0.057837,0.045206,0.037525,0.138704,45414481.693519,17327269.772146,45414481693.51927,17327269772.14644
2000000,12,"(4, 4, 4)",0.03733,0.000149,0.037204,0.037542,53576877.436582,212722.471149,3428920155.941272,13614238.153568
2000000,12,"(6, 6, 6)",0.037615,0.000415,0.037175,0.038155,53175563.443498,584459.239517,11485921703.795544,126243195.735762
2000000,12,"(8, 8, 8)",0.03748,0.00017,0.037295,0.037701,53363361.021801,242226.98064,27322040843.161938,124020214.087523
2000000,12,"(10, 10, 10)",0.037552,9e-05,0.037418,0.037643,53259867.150462,127831.527388,53259867150.46239,127831527.388275
