mesh_size,workers,repetition,subsample_time,feature_time,total_time,memory_usage_mb,subsampled_points,throughput_points_per_sec,processing_efficiency,quality_level,mesh_prep_time,viz_creation_time,num_chunks,triangles_rendered,points_rendered,rendering_throughput,memory_efficiency,mode,processing_time,elements_processed,throughput_elements_per_sec,scalability_factor
250000,1.0,0,0.003944542026147246,0.010944500041659921,0.014889042067807168,0.0,10000.0,16790872.029339332,0.0,,,,,,,,,,,,,
250000,1.0,1,0.0035697920247912407,0.007807167014107108,0.011376959038898349,0.0625,10000.0,21974237.504524577,4000000.0,,,,,,,,,,,,,
250000,1.0,2,0.004817625042051077,0.012621707981452346,0.017439333023503423,0.03125,10000.0,14335410.629699472,8000000.0,,,,,,,,,,,,,
250000,4.0,0,0.017000459018163383,0.024942166986875236,0.04194262600503862,0.0,10000.0,5960523.310342256,0.0,,,,,,,,,,,,,
250000,4.0,1,0.00821925001218915,0.026426458964124322,0.03464570897631347,0.09375,10000.0,7215900.825436121,2666666.6666666665,,,,,,,,,,,,,
250000,4.0,2,0.015306249959394336,0.03155458299443126,0.04686083295382559,0.0,10000.0,5334945.715675561,0.0,,,,,,,,,,,,,
250000,8.0,0,0.007772417040541768,0.027972249954473227,0.035744666995014995,0.0,10000.0,6994050.330217523,0.0,,,,,,,,,,,,,
250000,8.0,1,0.0062054580193944275,0.029727458022534847,0.035932916041929275,0.0,10000.0,6957409.181828741,0.0,,,,,,,,,,,,,
250000,8.0,2,0.0032346660154871643,0.07313954102573916,0.07637420704122633,0.015625,10000.0,3273356.407681608,16000000.0,,,,,,,,,,,,,
500000,1.0,0,0.020004125020932406,0.01564075000351295,0.035644875024445355,0.015625,10000.0,14027261.974045318,32000000.0,,,,,,,,,,,,,
500000,1.0,1,0.006793583044782281,0.014403207984287292,0.021196791029069573,0.0,10000.0,23588476.16671283,0.0,,,,,,,,,,,,,
500000,1.0,2,0.000626874971203506,0.016020708018913865,0.01664758299011737,0.0,10000.0,30034389.995041247,0.0,,,,,,,,,,,,,
500000,4.0,0,0.005551207985263318,0.03409454197390005,0.03964574995916337,0.0,10000.0,12611692.31292179,0.0,,,,,,,,,,,,,
500000,4.0,1,0.008925208996515721,0.03072612499818206,0.03965133399469778,0.0,10000.0,12609916.22795996,0.0,,,,,,,,,,,,,
500000,4.0,2,0.009600249992217869,0.02951349999057129,0.03911374998278916,0.0,10000.0,12783228.409958394,0.0,,,,,,,,,,,,,
500000,8.0,0,0.008214915986172855,0.02961179200792685,0.037826707994099706,0.0,10000.0,13218173.785516601,0.0,,,,,,,,,,,,,
500000,8.0,1,0.009170709003228694,0.03148862504167482,0.04065933404490352,0.0,10000.0,12297299.297814569,0.0,,,,,,,,,,,,,
500000,8.0,2,0.015352209040429443,0.031964417023118585,0.04731662606354803,0.0,10000.0,10567110.159724427,0.0,,,,,,,,,,,,,
1000000,1.0,0,0.0022004999918863177,0.02743733295938,0.02963783295126632,0.0,10000.0,33740658.49025826,0.0,,,,,,,,,,,,,
1000000,1.0,1,0.0032927090069279075,0.02863662497838959,0.0319293339853175,0.0625,10000.0,31319162.512435857,16000000.0,,,,,,,,,,,,,
1000000,1.0,2,0.00577566702850163,0.044074707955587655,0.049850374984089285,0.140625,10000.0,20060029.64509634,7111111.111111111,,,,,,,,,,,,,
1000000,4.0,0,0.06381474999943748,0.027574790990911424,0.0913895409903489,2.078125,10000.0,10942171.162732987,481203.007518797,,,,,,,,,,,,,
1000000,4.0,1,0.0014222920290194452,0.03265687503153458,0.03407916706055403,0.0625,10000.0,29343440.179248996,16000000.0,,,,,,,,,,,,,
1000000,4.0,2,0.0010842499905265868,0.028403167030774057,0.029487417021300644,0.0,10000.0,33912770.29377094,0.0,,,,,,,,,,,,,
1000000,8.0,0,0.001667291042394936,0.029984167020302266,0.0316514580626972,0.171875,10000.0,31594121.13082238,5818181.818181818,,,,,,,,,,,,,
1000000,8.0,1,0.0007598339579999447,0.02882879099342972,0.029588624951429665,0.0,10000.0,33796771.6188745,0.0,,,,,,,,,,,,,
1000000,8.0,2,0.001292250002734363,0.028719916997943074,0.030012167000677437,0.484375,10000.0,33319819.92428031,2064516.1290322582,,,,,,,,,,,,,
2000000,1.0,0,0.0009149169782176614,0.0488384579657577,0.04975337494397536,0.0,10000.0,40198278.05153106,0.0,,,,,,,,,,,,,
2000000,1.0,1,0.004129250010009855,0.048771124973427504,0.05290037498343736,0.234375,10000.0,37806915.369242325,8533333.333333334,,,,,,,,,,,,,
2000000,1.0,2,0.0007196249789558351,0.05008062504930422,0.05080025002826005,0.109375,10000.0,39369884.9688221,18285714.285714287,,,,,,,,,,,,,
2000000,4.0,0,0.0015220000059343874,0.052669083001092076,0.054191083007026464,1.828125,10000.0,36906440.85745026,1094017.094017094,,,,,,,,,,,,,
2000000,4.0,1,0.001047166995704174,0.05323324998607859,0.054280416981782764,0.0,10000.0,36845700.73717795,0.0,,,,,,,,,,,,,
2000000,4.0,2,0.0009039169526658952,0.05312387499725446,0.054027791949920356,0.015625,10000.0,37017985.14834453,128000000.0,,,,,,,,,,,,,
2000000,8.0,0,0.0008920829859562218,0.1578905830392614,0.15878266602521762,1.1875,10000.0,12595833.349229462,1684210.5263157894,,,,,,,,,,,,,
2000000,8.0,1,0.0011296250158920884,0.05095120798796415,0.05208083300385624,3.078125,10000.0,38401843.53141804,649746.192893401,,,,,,,,,,,,,
2000000,8.0,2,0.0008655000128783286,0.050422333006281406,0.051287833019159734,0.0,10000.0,38995603.484609194,0.0,,,,,,,,,,,,,
50000,,0,,,7.919734343886375e-07,0.0,,,,low,2.0797597244381905e-07,5.839974619448185e-07,1.0,0.0,50000.0,0.0,0.0,,,,,
50000,,1,,,2.4579931050539017e-06,0.0,,,,low,3.3300602808594704e-07,2.1249870769679546e-06,1.0,0.0,50000.0,0.0,0.0,,,,,
50000,,2,,,1.9170111045241356e-06,0.0,,,,low,2.919696271419525e-07,1.625041477382183e-06,1.0,0.0,50000.0,0.0,0.0,,,,,
50000,,0,,,5.00993337482214e-07,0.0,,,,medium,1.66997779160738e-07,3.33995558321476e-07,1.0,0.0,50000.0,0.0,0.0,,,,,
50000,,1,,,2.7909409254789352e-06,0.0,,,,medium,3.7497375160455704e-07,2.415967173874378e-06,1.0,0.0,50000.0,0.0,0.0,,,,,
50000,,2,,,1.8329592421650887e-06,0.0,,,,medium,4.159519448876381e-07,1.4170072972774506e-06,1.0,0.0,50000.0,0.0,0.0,,,,,
50000,,0,,,6.26023393124342e-07,0.0,,,,high,1.66997779160738e-07,4.5902561396360397e-07,1.0,0.0,50000.0,0.0,0.0,,,,,
50000,,1,,,1.9989674910902977e-06,0.0,,,,high,2.0797597244381905e-07,1.7909915186464787e-06,1.0,0.0,50000.0,0.0,0.0,,,,,
50000,,2,,,1.2080417945981026e-06,0.0,,,,high,1.25030055642128e-07,1.0830117389559746e-06,1.0,0.0,50000.0,0.0,0.0,,,,,
50000,,0,,,3.7404242902994156e-07,0.0,,,,ultra,8.300412446260452e-08,2.9103830456733704e-07,1.0,0.0,50000.0,0.0,0.0,,,,,
50000,,1,,,1.333013642579317e-06,0.0,,,,ultra,2.500019036233425e-07,1.0830117389559746e-06,1.0,0.0,50000.0,0.0,0.0,,,,,
50000,,2,,,1.7500133253633976e-06,0.0,,,,ultra,2.92027834802866e-07,1.4579854905605316e-06,1.0,0.0,50000.0,0.0,0.0,,,,,
250000,,0,,,4.989560693502426e-07,0.0,,,,low,1.6595004126429558e-07,3.3300602808594704e-07,1.0,0.0,250000.0,0.0,0.0,,,,,
250000,,1,,,1.0410440154373646e-06,0.0,,,,low,2.0803418010473251e-07,8.330098353326321e-07,1.0,0.0,250000.0,0.0,0.0,,,,,
250000,,2,,,1.9579892978072166e-06,0.0,,,,low,2.500019036233425e-07,1.7079873941838741e-06,1.0,0.0,250000.0,0.0,0.0,,,,,
250000,,0,,,4.5908382162451744e-07,0.0,,,,medium,8.405186235904694e-08,3.750319592654705e-07,1.0,0.0,250000.0,0.0,0.0,,,,,
250000,,1,,,1.6249832697212696e-06,0.0,,,,medium,2.919696271419525e-07,1.333013642579317e-06,1.0,0.0,250000.0,0.0,0.0,,,,,
250000,,2,,,2.207991201430559e-06,0.0,,,,medium,2.500019036233425e-07,1.9579892978072166e-06,1.0,0.0,250000.0,0.0,0.0,,,,,
250000,,0,,,5.409820005297661e-07,0.0,,,,high,2.9098009690642357e-07,2.500019036233425e-07,1.0,0.0,250000.0,0.0,0.0,,,,,
250000,,1,,,1.95804750546813e-06,0.0,,,,high,3.750319592654705e-07,1.5830155462026596e-06,1.0,0.0,250000.0,0.0,0.0,,,,,
250000,,2,,,1.9160215742886066e-06,0.0,,,,high,2.0803418010473251e-07,1.7079873941838741e-06,1.0,0.0,250000.0,0.0,0.0,,,,,
250000,,0,,,5.409820005297661e-07,0.0,,,,ultra,2.500019036233425e-07,2.9098009690642357e-07,1.0,0.0,250000.0,0.0,0.0,,,,,
250000,,1,,,1.8339487724006176e-06,0.0,,,,ultra,2.919696271419525e-07,1.541979145258665e-06,1.0,0.0,250000.0,0.0,0.0,,,,,
250000,,2,,,1.541979145258665e-06,0.0,,,,ultra,3.3300602808594704e-07,1.208973117172718e-06,1.0,0.0,250000.0,0.0,0.0,,,,,
1000000,,0,,,5.409820005297661e-07,0.0,,,,low,1.2497184798121452e-07,4.1601015254855156e-07,1.0,0.0,1000000.0,0.0,0.0,,,,,
1000000,,1,,,3.374996595084667e-06,0.0,,,,low,5.00003807246685e-07,2.874992787837982e-06,1.0,0.0,1000000.0,0.0,0.0,,,,,
1000000,,2,,,2.0840088836848736e-06,0.0,,,,low,5.00003807246685e-07,1.5840050764381886e-06,1.0,0.0,1000000.0,0.0,0.0,,,,,
1000000,,0,,,4.1601015254855156e-07,0.0,,,,medium,1.2497184798121452e-07,2.9103830456733704e-07,1.0,0.0,1000000.0,0.0,0.0,,,,,
1000000,,1,,,1.6249832697212696e-06,0.0,,,,medium,4.5797787606716156e-07,1.167005393654108e-06,1.0,0.0,1000000.0,0.0,0.0,,,,,
1000000,,2,,,1.834006980061531e-06,0.0,,,,medium,3.33995558321476e-07,1.500011421740055e-06,1.0,0.0,1000000.0,0.0,0.0,,,,,
1000000,,0,,,5.41971530765295e-07,0.0,,,,high,1.2497184798121452e-07,4.169996827840805e-07,1.0,0.0,1000000.0,0.0,0.0,,,,,
1000000,,1,,,2.6669586077332497e-06,0.0,,,,high,3.7497375160455704e-07,2.2919848561286926e-06,1.0,0.0,1000000.0,0.0,0.0,,,,,
1000000,,2,,,2.00001522898674e-06,0.0,,,,high,4.1601015254855156e-07,1.5840050764381886e-06,1.0,0.0,1000000.0,0.0,0.0,,,,,
1000000,,0,,,7.079797796905041e-07,0.0,,,,ultra,2.0797597244381905e-07,5.00003807246685e-07,1.0,0.0,1000000.0,0.0,0.0,,,,,
1000000,,1,,,2.500019036233425e-06,0.0,,,,ultra,4.169996827840805e-07,2.0830193534493446e-06,1.0,0.0,1000000.0,0.0,0.0,,,,,
1000000,,2,,,2.00001522898674e-06,0.0,,,,ultra,2.0797597244381905e-07,1.792039256542921e-06,1.0,0.0,1000000.0,0.0,0.0,,,,,
500000,1.0,0,,,,0.0,,,,,,,,,,,0.0,points,0.013831374992150813,50000.0,3614969.591119796,10.0
500000,1.0,1,,,,4.5625,,,,,,,,,,,10958.90410958904,points,0.013300042017363012,50000.0,3759386.6195855415,10.0
500000,1.0,2,,,,1.15625,,,,,,,,,,,43243.24324324324,points,0.014515167044010013,50000.0,3444672.7239445406,10.0
500000,2.0,0,,,,0.0,,,,,,,,,,,0.0,points,0.016378208994865417,50000.0,3052836.8526543435,10.0
500000,2.0,1,,,,0.0,,,,,,,,,,,0.0,points,0.015096499992068857,50000.0,3312025.9680235917,10.0
500000,2.0,2,,,,0.0625,,,,,,,,,,,800000.0,points,0.015532709017861634,50000.0,3219013.498707995,10.0
500000,4.0,0,,,,0.0,,,,,,,,,,,0.0,points,0.01641679200110957,50000.0,3045662.0268211123,10.0
500000,4.0,1,,,,0.046875,,,,,,,,,,,1066666.6666666667,points,0.10969762498280033,50000.0,455798.3822151079,10.0
500000,4.0,2,,,,4.453125,,,,,,,,,,,11228.070175438597,points,0.02939420798793435,50000.0,1701015.3844091957,10.0
500000,8.0,0,,,,0.0,,,,,,,,,,,0.0,points,0.015837583981920034,50000.0,3157047.189588974,10.0
500000,8.0,1,,,,2.9375,,,,,,,,,,,17021.27659574468,points,0.014819458010606468,50000.0,3373942.553379104,10.0
500000,8.0,2,,,,4.640625,,,,,,,,,,,10774.410774410775,points,0.014600499998778105,50000.0,3424540.255757298,10.0
500000,1.0,0,,,,0.0,,,,,,,,,,,0.0,wireframe,1.25030055642128e-07,500000.0,3999038450651.769,1.0
500000,1.0,1,,,,0.0,,,,,,,,,,,0.0,wireframe,1.2909877113997936e-06,500000.0,387300355832.09344,1.0
500000,1.0,2,,,,0.0,,,,,,,,,,,0.0,wireframe,1.333013642579317e-06,500000.0,375089934588.0093,1.0
500000,2.0,0,,,,0.0,,,,,,,,,,,0.0,wireframe,2.500019036233425e-07,500000.0,1999984771129.22,1.0
500000,2.0,1,,,,0.0,,,,,,,,,,,0.0,wireframe,1.708976924419403e-06,500000.0,292572704087.1935,1.0
500000,2.0,2,,,,0.0,,,,,,,,,,,0.0,wireframe,1.1249794624745846e-06,500000.0,444452558182.853,1.0
500000,4.0,0,,,,0.0,,,,,,,,,,,0.0,wireframe,1.2497184798121452e-07,500000.0,4000901067536.0967,1.0
500000,4.0,1,,,,0.0,,,,,,,,,,,0.0,wireframe,1.4579854905605316e-06,500000.0,342938940913.44617,1.0
500000,4.0,2,,,,0.0,,,,,,,,,,,0.0,wireframe,1.2500095181167126e-06,500000.0,399996954225.844,1.0
500000,8.0,0,,,,0.0,,,,,,,,,,,0.0,wireframe,2.919696271419525e-07,500000.0,1712506896331.7385,1.0
500000,8.0,1,,,,0.0,,,,,,,,,,,0.0,wireframe,1.249951310455799e-06,500000.0,400015581261.0599,1.0
500000,8.0,2,,,,0.0,,,,,,,,,,,0.0,wireframe,1.3329554349184036e-06,500000.0,375106314061.1354,1.0
500000,1.0,0,,,,0.0,,,,,,,,,,,0.0,surface,3.3300602808594704e-07,0.0,0.0,1.0
500000,1.0,1,,,,0.0,,,,,,,,,,,0.0,surface,1.4579854905605316e-06,0.0,0.0,1.0
500000,1.0,2,,,,0.0,,,,,,,,,,,0.0,surface,1.8329592421650887e-06,0.0,0.0,1.0
500000,2.0,0,,,,0.0,,,,,,,,,,,0.0,surface,6.249756552278996e-07,0.0,0.0,1.0
500000,2.0,1,,,,0.0,,,,,,,,,,,0.0,surface,1.458043698221445e-06,0.0,0.0,1.0
500000,2.0,2,,,,0.0,,,,,,,,,,,0.0,surface,1.7500133253633976e-06,0.0,0.0,1.0
500000,4.0,0,,,,0.0,,,,,,,,,,,0.0,surface,8.300412446260452e-08,0.0,0.0,1.0
500000,4.0,1,,,,0.0,,,,,,,,,,,0.0,surface,1.7919810488820076e-06,0.0,0.0,1.0
500000,4.0,2,,,,0.0,,,,,,,,,,,0.0,surface,1.500011421740055e-06,0.0,0.0,1.0
500000,8.0,0,,,,0.0,,,,,,,,,,,0.0,surface,2.0803418010473251e-07,0.0,0.0,1.0
500000,8.0,1,,,,0.0,,,,,,,,,,,0.0,surface,1.6249832697212696e-06,0.0,0.0,1.0
500000,8.0,2,,,,0.0,,,,,,,,,,,0.0,surface,2.04198295250535e-06,0.0,0.0,1.0
500000,1.0,0,,,,0.0,,,,,,,,,,,0.0,volume,0.012110084004234523,262144.0,21646753.22717302,1.9073486328125
500000,1.0,1,,,,0.015625,,,,,,,,,,,16777216.0,volume,0.012663790956139565,262144.0,20700278.527016375,1.9073486328125
500000,1.0,2,,,,0.0,,,,,,,,,,,0.0,volume,0.012674708035774529,262144.0,20682448.799616933,1.9073486328125
500000,2.0,0,,,,0.03125,,,,,,,,,,,8388608.0,volume,0.013493458973243833,262144.0,19427487.089841463,1.9073486328125
500000,2.0,1,,,,0.0,,,,,,,,,,,0.0,volume,0.01341395900817588,262144.0,19542627.187113203,1.9073486328125
500000,2.0,2,,,,0.515625,,,,,,,,,,,508400.48484848486,volume,0.013316083000972867,262144.0,19686269.602017943,1.9073486328125
500000,4.0,0,,,,0.015625,,,,,,,,,,,16777216.0,volume,0.012962167034856975,262144.0,20223778.88628192,1.9073486328125
500000,4.0,1,,,,0.0,,,,,,,,,,,0.0,volume,0.012971082993317395,262144.0,20209877.628186837,1.9073486328125
500000,4.0,2,,,,0.0,,,,,,,,,,,0.0,volume,0.013636499992571771,262144.0,19223701.106794123,1.9073486328125
500000,8.0,0,,,,0.0,,,,,,,,,,,0.0,volume,0.013071541965473443,262144.0,20054558.26806163,1.9073486328125
500000,8.0,1,,,,0.0,,,,,,,,,,,0.0,volume,0.013577208970673382,262144.0,19307650.089663353,1.9073486328125
500000,8.0,2,,,,0.515625,,,,,,,,,,,508400.48484848486,volume,0.013519792002625763,262144.0,19389647.410928167,1.9073486328125
